Dates,Tickers,Tenor,Data
20231218,EUSA30 BGN Curncy,30Y,2.35
20231218,EUSA35 BGN Curncy,35Y,2.274
20231218,EUSA4 BGN Curncy,4Y,2.589
20231218,EUSA40 BGN Curncy,40Y,2.201
20231218,EUSA45 BGN Curncy,45Y,2.1312
20231218,EUSA5 BGN Curncy,5Y,2.537
20231218,EUSA50 BGN Curncy,50Y,2.0659
20231218,EUSA6 BGN Curncy,6Y,2.5143
20231218,EUSA7 BGN Curncy,7Y,2.5144
20231218,EUSA8 BGN Curncy,8Y,2.5203
20231218,EUSA9 BGN Curncy,9Y,2.5267
20231219,EUR006M Index,6M,3.922
20231219,EUSA1 BGN Curncy,1Y,3.5607
20231219,EUSA10 BGN Curncy,10Y,2.49
20231219,EUSA11 BGN Curncy,11Y,2.503
20231219,EUSA12 BGN Curncy,12Y,2.518
20231219,EUSA15 BGN Curncy,15Y,2.54
20231219,EUSA1D BGN Curncy,1D,NaN
20231219,EUSA1F BGN Curncy,18M,3.175
20231219,EUSA2 BGN Curncy,2Y,2.934
20231219,EUSA20 BGN Curncy,20Y,2.489
20231219,EUSA25 BGN Curncy,25Y,2.4
20231219,EUSA3 BGN Curncy,3Y,2.6642
20231219,EUSA30 BGN Curncy,30Y,2.302
20231219,EUSA35 BGN Curncy,35Y,2.222
20231219,EUSA4 BGN Curncy,4Y,2.546
20231219,EUSA40 BGN Curncy,40Y,2.148
20231219,EUSA45 BGN Curncy,45Y,2.075
20231219,EUSA5 BGN Curncy,5Y,2.492
20231219,EUSA50 BGN Curncy,50Y,2.019
20231219,EUSA6 BGN Curncy,6Y,2.47
20231219,EUSA7 BGN Curncy,7Y,2.464
20231219,EUSA8 BGN Curncy,8Y,2.4672
20231219,EUSA9 BGN Curncy,9Y,2.477
20231220,EUR006M Index,6M,3.924
20231220,EUSA1 BGN Curncy,1Y,3.5359
20231220,EUSA10 BGN Curncy,10Y,2.4367
20231220,EUSA11 BGN Curncy,11Y,2.456
20231220,EUSA12 BGN Curncy,12Y,2.4705
20231220,EUSA15 BGN Curncy,15Y,2.4905
20231220,EUSA1D BGN Curncy,1D,NaN
20231220,EUSA1F BGN Curncy,18M,3.136
20231220,EUSA2 BGN Curncy,2Y,2.8845
20231220,EUSA20 BGN Curncy,20Y,2.424
20231220,EUSA25 BGN Curncy,25Y,2.3292
20231220,EUSA3 BGN Curncy,3Y,2.618
20231220,EUSA30 BGN Curncy,30Y,2.24
20231220,EUSA35 BGN Curncy,35Y,2.1669
20231220,EUSA4 BGN Curncy,4Y,2.4985
20231220,EUSA40 BGN Curncy,40Y,2.085
20231220,EUSA45 BGN Curncy,45Y,2.016
20231220,EUSA5 BGN Curncy,5Y,2.4455
20231220,EUSA50 BGN Curncy,50Y,1.956
20231220,EUSA6 BGN Curncy,6Y,2.4249
20231220,EUSA7 BGN Curncy,7Y,2.4178
20231220,EUSA8 BGN Curncy,8Y,2.42
20231220,EUSA9 BGN Curncy,9Y,2.429
20231221,EUR006M Index,6M,3.899
20231221,EUSA1 BGN Curncy,1Y,3.512
20231221,EUSA10 BGN Curncy,10Y,2.4425
20231221,EUSA11 BGN Curncy,11Y,2.465
20231221,EUSA12 BGN Curncy,12Y,2.481
20231221,EUSA15 BGN Curncy,15Y,2.505
20231221,EUSA1D BGN Curncy,1D,NaN
20231221,EUSA1F BGN Curncy,18M,3.1128
20231221,EUSA2 BGN Curncy,2Y,2.8587
20231221,EUSA20 BGN Curncy,20Y,2.445
20231221,EUSA25 BGN Curncy,25Y,2.359
20231221,EUSA3 BGN Curncy,3Y,2.5993
20231221,EUSA30 BGN Curncy,30Y,2.268
20231221,EUSA35 BGN Curncy,35Y,2.1918
20231221,EUSA4 BGN Curncy,4Y,2.482
20231221,EUSA40 BGN Curncy,40Y,2.115
20231221,EUSA45 BGN Curncy,45Y,2.046
20231221,EUSA5 BGN Curncy,5Y,2.432
20231221,EUSA50 BGN Curncy,50Y,1.9885
20231221,EUSA6 BGN Curncy,6Y,2.414
20231221,EUSA7 BGN Curncy,7Y,2.4149
20231221,EUSA8 BGN Curncy,8Y,2.4218
20231221,EUSA9 BGN Curncy,9Y,2.4307
20231222,EUR006M Index,6M,3.895
20231222,EUSA1 BGN Curncy,1Y,3.4875
20231222,EUSA10 BGN Curncy,10Y,2.4504
20231222,EUSA11 BGN Curncy,11Y,2.4695
20231222,EUSA12 BGN Curncy,12Y,2.488
20231222,EUSA15 BGN Curncy,15Y,2.514
20231222,EUSA1D BGN Curncy,1D,NaN
20231222,EUSA1F BGN Curncy,18M,3.082
20231222,EUSA2 BGN Curncy,2Y,2.827
20231222,EUSA20 BGN Curncy,20Y,2.478
20231222,EUSA25 BGN Curncy,25Y,2.3735
20231222,EUSA3 BGN Curncy,3Y,2.5645
20231222,EUSA30 BGN Curncy,30Y,2.288
20231222,EUSA35 BGN Curncy,35Y,2.2185
20231222,EUSA4 BGN Curncy,4Y,2.4537
20231222,EUSA40 BGN Curncy,40Y,2.1568
20231222,EUSA45 BGN Curncy,45Y,2.0792
20231222,EUSA5 BGN Curncy,5Y,2.4087
20231222,EUSA50 BGN Curncy,50Y,2.0185
20231222,EUSA6 BGN Curncy,6Y,2.398
20231222,EUSA7 BGN Curncy,7Y,2.4019
20231222,EUSA8 BGN Curncy,8Y,2.4158
20231222,EUSA9 BGN Curncy,9Y,2.43
20231227,EUR006M Index,6M,3.885
20231227,EUSA1 BGN Curncy,1Y,3.4657
20231227,EUSA10 BGN Curncy,10Y,2.38
20231227,EUSA11 BGN Curncy,11Y,2.3985
20231227,EUSA12 BGN Curncy,12Y,2.416
20231227,EUSA15 BGN Curncy,15Y,2.4405
20231227,EUSA1D BGN Curncy,1D,NaN
20231227,EUSA1F BGN Curncy,18M,3.054
20231227,EUSA2 BGN Curncy,2Y,2.798
20231227,EUSA20 BGN Curncy,20Y,2.383
20231227,EUSA25 BGN Curncy,25Y,2.294
20231227,EUSA3 BGN Curncy,3Y,2.5285
20231227,EUSA30 BGN Curncy,30Y,2.208
20231227,EUSA35 BGN Curncy,35Y,2.1392
20231227,EUSA4 BGN Curncy,4Y,2.4107
20231227,EUSA40 BGN Curncy,40Y,2.068
20231227,EUSA45 BGN Curncy,45Y,2.0055
20231227,EUSA5 BGN Curncy,5Y,2.358
20231227,EUSA50 BGN Curncy,50Y,1.939
20231227,EUSA6 BGN Curncy,6Y,2.3421
20231227,EUSA7 BGN Curncy,7Y,2.3417
20231227,EUSA8 BGN Curncy,8Y,2.3506
20231227,EUSA9 BGN Curncy,9Y,2.362
20231228,EUR006M Index,6M,3.877
20231228,EUSA1 BGN Curncy,1Y,3.451
20231228,EUSA10 BGN Curncy,10Y,2.4232
20231228,EUSA11 BGN Curncy,11Y,2.444
20231228,EUSA12 BGN Curncy,12Y,2.462
20231228,EUSA15 BGN Curncy,15Y,2.4891
20231228,EUSA1D BGN Curncy,1D,NaN
20231228,EUSA1F BGN Curncy,18M,3.0333
20231228,EUSA2 BGN Curncy,2Y,2.7762
20231228,EUSA20 BGN Curncy,20Y,2.444
20231228,EUSA25 BGN Curncy,25Y,2.351
20231228,EUSA3 BGN Curncy,3Y,2.5149
20231228,EUSA30 BGN Curncy,30Y,2.26
20231228,EUSA35 BGN Curncy,35Y,2.194
20231228,EUSA4 BGN Curncy,4Y,2.416
20231228,EUSA40 BGN Curncy,40Y,2.125
20231228,EUSA45 BGN Curncy,45Y,2.0568
20231228,EUSA5 BGN Curncy,5Y,2.382
20231228,EUSA50 BGN Curncy,50Y,1.999
20231228,EUSA6 BGN Curncy,6Y,2.373
20231228,EUSA7 BGN Curncy,7Y,2.377
20231228,EUSA8 BGN Curncy,8Y,2.388
20231228,EUSA9 BGN Curncy,9Y,2.4042
20231229,EUR006M Index,6M,3.861
20231229,EUSA1 BGN Curncy,1Y,3.4553
20231229,EUSA10 BGN Curncy,10Y,2.4918
20231229,EUSA11 BGN Curncy,11Y,2.514
20231229,EUSA12 BGN Curncy,12Y,2.5335
20231229,EUSA15 BGN Curncy,15Y,2.5608
20231229,EUSA1D BGN Curncy,1D,NaN
20231229,EUSA1F BGN Curncy,18M,3.0503
20231229,EUSA2 BGN Curncy,2Y,2.797
20231229,EUSA20 BGN Curncy,20Y,2.522
20231229,EUSA25 BGN Curncy,25Y,2.415
20231229,EUSA3 BGN Curncy,3Y,2.5495
20231229,EUSA30 BGN Curncy,30Y,2.34
20231229,EUSA35 BGN Curncy,35Y,2.257
20231229,EUSA4 BGN Curncy,4Y,2.4588
20231229,EUSA40 BGN Curncy,40Y,2.188
20231229,EUSA45 BGN Curncy,45Y,2.1083
20231229,EUSA5 BGN Curncy,5Y,2.431
20231229,EUSA50 BGN Curncy,50Y,2.0558
20231229,EUSA6 BGN Curncy,6Y,2.4282
20231229,EUSA7 BGN Curncy,7Y,2.437
20231229,EUSA8 BGN Curncy,8Y,2.453
20231229,EUSA9 BGN Curncy,9Y,2.47
20240102,EUR006M Index,6M,3.861
20240102,EUSA1 BGN Curncy,1Y,3.469
20240102,EUSA10 BGN Curncy,10Y,2.52
20240102,EUSA11 BGN Curncy,11Y,2.5452
20240102,EUSA12 BGN Curncy,12Y,2.5648
20240102,EUSA15 BGN Curncy,15Y,2.5938
20240102,EUSA1D BGN Curncy,1D,NaN
20240102,EUSA1F BGN Curncy,18M,3.0795
20240102,EUSA2 BGN Curncy,2Y,2.8346
20240102,EUSA20 BGN Curncy,20Y,2.546
20240102,EUSA25 BGN Curncy,25Y,2.452
20240102,EUSA3 BGN Curncy,3Y,2.5969
20240102,EUSA30 BGN Curncy,30Y,2.369
20240102,EUSA35 BGN Curncy,35Y,2.2968
20240102,EUSA4 BGN Curncy,4Y,2.501
20240102,EUSA40 BGN Curncy,40Y,2.222
20240102,EUSA45 BGN Curncy,45Y,2.155
20240102,EUSA5 BGN Curncy,5Y,2.4685
20240102,EUSA50 BGN Curncy,50Y,2.0988
20240102,EUSA6 BGN Curncy,6Y,2.4608
20240102,EUSA7 BGN Curncy,7Y,2.4714
20240102,EUSA8 BGN Curncy,8Y,2.486
20240102,EUSA9 BGN Curncy,9Y,2.4995
20240103,EUR006M Index,6M,3.882
20240103,EUSA1 BGN Curncy,1Y,3.467
20240103,EUSA10 BGN Curncy,10Y,2.4707
20240103,EUSA11 BGN Curncy,11Y,2.4865
20240103,EUSA12 BGN Curncy,12Y,2.513
20240103,EUSA15 BGN Curncy,15Y,2.537
20240103,EUSA1D BGN Curncy,1D,NaN
20240103,EUSA1F BGN Curncy,18M,3.0473
20240103,EUSA2 BGN Curncy,2Y,2.8043
20240103,EUSA20 BGN Curncy,20Y,2.484
20240103,EUSA25 BGN Curncy,25Y,2.397
20240103,EUSA3 BGN Curncy,3Y,2.5427
20240103,EUSA30 BGN Curncy,30Y,2.312
20240103,EUSA35 BGN Curncy,35Y,2.2415
20240103,EUSA4 BGN Curncy,4Y,2.4416
20240103,EUSA40 BGN Curncy,40Y,2.1743
20240103,EUSA45 BGN Curncy,45Y,2.1135
20240103,EUSA5 BGN Curncy,5Y,2.4063
20240103,EUSA50 BGN Curncy,50Y,2.0443
20240103,EUSA6 BGN Curncy,6Y,2.3966
20240103,EUSA7 BGN Curncy,7Y,2.4072
20240103,EUSA8 BGN Curncy,8Y,2.421
20240103,EUSA9 BGN Curncy,9Y,2.4395
20240104,EUR006M Index,6M,3.873
20240104,EUSA1 BGN Curncy,1Y,3.5227
20240104,EUSA10 BGN Curncy,10Y,2.5675
20240104,EUSA11 BGN Curncy,11Y,2.5985
20240104,EUSA12 BGN Curncy,12Y,2.605
20240104,EUSA15 BGN Curncy,15Y,2.6392
20240104,EUSA1D BGN Curncy,1D,NaN
20240104,EUSA1F BGN Curncy,18M,3.141
20240104,EUSA2 BGN Curncy,2Y,2.9083
20240104,EUSA20 BGN Curncy,20Y,2.589
20240104,EUSA25 BGN Curncy,25Y,2.501
20240104,EUSA3 BGN Curncy,3Y,2.665
20240104,EUSA30 BGN Curncy,30Y,2.4
20240104,EUSA35 BGN Curncy,35Y,2.3149
20240104,EUSA4 BGN Curncy,4Y,2.565
20240104,EUSA40 BGN Curncy,40Y,2.253
20240104,EUSA45 BGN Curncy,45Y,2.1712
20240104,EUSA5 BGN Curncy,5Y,2.529
20240104,EUSA50 BGN Curncy,50Y,2.1202
20240104,EUSA6 BGN Curncy,6Y,2.5268
20240104,EUSA7 BGN Curncy,7Y,2.5225
20240104,EUSA8 BGN Curncy,8Y,2.5335
20240104,EUSA9 BGN Curncy,9Y,2.5585
20240105,EUR006M Index,6M,3.912
20240105,EUSA1 BGN Curncy,1Y,3.5561
20240105,EUSA10 BGN Curncy,10Y,2.6011
20240105,EUSA11 BGN Curncy,11Y,2.623
20240105,EUSA12 BGN Curncy,12Y,2.638
20240105,EUSA15 BGN Curncy,15Y,2.662
20240105,EUSA1D BGN Curncy,1D,NaN
20240105,EUSA1F BGN Curncy,18M,3.188
20240105,EUSA2 BGN Curncy,2Y,2.9472
20240105,EUSA20 BGN Curncy,20Y,2.624
20240105,EUSA25 BGN Curncy,25Y,2.5235
20240105,EUSA3 BGN Curncy,3Y,2.7057
20240105,EUSA30 BGN Curncy,30Y,2.424
20240105,EUSA35 BGN Curncy,35Y,2.348
20240105,EUSA4 BGN Curncy,4Y,2.6051
20240105,EUSA40 BGN Curncy,40Y,2.2733
20240105,EUSA45 BGN Curncy,45Y,2.192
20240105,EUSA5 BGN Curncy,5Y,2.571
20240105,EUSA50 BGN Curncy,50Y,2.138
20240105,EUSA6 BGN Curncy,6Y,2.574
20240105,EUSA7 BGN Curncy,7Y,2.561
20240105,EUSA8 BGN Curncy,8Y,2.5719
20240105,EUSA9 BGN Curncy,9Y,2.5985
20240108,EUR006M Index,6M,3.929
20240108,EUSA1 BGN Curncy,1Y,3.552
20240108,EUSA10 BGN Curncy,10Y,2.5803
20240108,EUSA11 BGN Curncy,11Y,2.611
20240108,EUSA12 BGN Curncy,12Y,2.625
20240108,EUSA15 BGN Curncy,15Y,2.65
20240108,EUSA1D BGN Curncy,1D,NaN
20240108,EUSA1F BGN Curncy,18M,3.17
20240108,EUSA2 BGN Curncy,2Y,2.9281
20240108,EUSA20 BGN Curncy,20Y,2.5953
20240108,EUSA25 BGN Curncy,25Y,2.4957
20240108,EUSA3 BGN Curncy,3Y,2.682
20240108,EUSA30 BGN Curncy,30Y,2.394
20240108,EUSA35 BGN Curncy,35Y,2.3222
20240108,EUSA4 BGN Curncy,4Y,2.577
20240108,EUSA40 BGN Curncy,40Y,2.251
20240108,EUSA45 BGN Curncy,45Y,2.1695
20240108,EUSA5 BGN Curncy,5Y,2.539
20240108,EUSA50 BGN Curncy,50Y,2.1108
20240108,EUSA6 BGN Curncy,6Y,2.54
20240108,EUSA7 BGN Curncy,7Y,2.5347
20240108,EUSA8 BGN Curncy,8Y,2.548
20240108,EUSA9 BGN Curncy,9Y,2.5722
20240109,EUR006M Index,6M,3.891
20240109,EUSA1 BGN Curncy,1Y,3.5591
20240109,EUSA10 BGN Curncy,10Y,2.6405
20240109,EUSA11 BGN Curncy,11Y,2.659
20240109,EUSA12 BGN Curncy,12Y,2.675
20240109,EUSA15 BGN Curncy,15Y,2.6979
20240109,EUSA1D BGN Curncy,1D,NaN
20240109,EUSA1F BGN Curncy,18M,3.204
20240109,EUSA2 BGN Curncy,2Y,2.9774
20240109,EUSA20 BGN Curncy,20Y,2.644
20240109,EUSA25 BGN Curncy,25Y,2.538
20240109,EUSA3 BGN Curncy,3Y,2.7418
20240109,EUSA30 BGN Curncy,30Y,2.443
20240109,EUSA35 BGN Curncy,35Y,2.368
20240109,EUSA4 BGN Curncy,4Y,2.6421
20240109,EUSA40 BGN Curncy,40Y,2.289
20240109,EUSA45 BGN Curncy,45Y,2.2133
20240109,EUSA5 BGN Curncy,5Y,2.6037
20240109,EUSA50 BGN Curncy,50Y,2.15
20240109,EUSA6 BGN Curncy,6Y,2.5929
20240109,EUSA7 BGN Curncy,7Y,2.5968
20240109,EUSA8 BGN Curncy,8Y,2.6077
20240109,EUSA9 BGN Curncy,9Y,2.622
20240110,EUR006M Index,6M,3.902
20240110,EUSA1 BGN Curncy,1Y,3.5809
20240110,EUSA10 BGN Curncy,10Y,2.6585
20240110,EUSA11 BGN Curncy,11Y,2.6788
20240110,EUSA12 BGN Curncy,12Y,2.692
20240110,EUSA15 BGN Curncy,15Y,2.7145
20240110,EUSA1D BGN Curncy,1D,NaN
20240110,EUSA1F BGN Curncy,18M,3.2275
20240110,EUSA2 BGN Curncy,2Y,3.0053
20240110,EUSA20 BGN Curncy,20Y,2.66
20240110,EUSA25 BGN Curncy,25Y,2.555
20240110,EUSA3 BGN Curncy,3Y,2.7667
20240110,EUSA30 BGN Curncy,30Y,2.458
20240110,EUSA35 BGN Curncy,35Y,2.368
20240110,EUSA4 BGN Curncy,4Y,2.6685
20240110,EUSA40 BGN Curncy,40Y,2.292
20240110,EUSA45 BGN Curncy,45Y,2.2168
20240110,EUSA5 BGN Curncy,5Y,2.629
20240110,EUSA50 BGN Curncy,50Y,2.1463
20240110,EUSA6 BGN Curncy,6Y,2.6185
20240110,EUSA7 BGN Curncy,7Y,2.6185
20240110,EUSA8 BGN Curncy,8Y,2.6275
20240110,EUSA9 BGN Curncy,9Y,2.6438
20240111,EUR006M Index,6M,3.92
20240111,EUSA1 BGN Curncy,1Y,3.5704
20240111,EUSA10 BGN Curncy,10Y,2.6377
20240111,EUSA11 BGN Curncy,11Y,2.663
20240111,EUSA12 BGN Curncy,12Y,2.672
20240111,EUSA15 BGN Curncy,15Y,2.707
20240111,EUSA1D BGN Curncy,1D,NaN
20240111,EUSA1F BGN Curncy,18M,3.203
20240111,EUSA2 BGN Curncy,2Y,2.9857
20240111,EUSA20 BGN Curncy,20Y,2.648
20240111,EUSA25 BGN Curncy,25Y,2.552
20240111,EUSA3 BGN Curncy,3Y,2.7505
20240111,EUSA30 BGN Curncy,30Y,2.46
20240111,EUSA35 BGN Curncy,35Y,2.381
20240111,EUSA4 BGN Curncy,4Y,2.651
20240111,EUSA40 BGN Curncy,40Y,2.291
20240111,EUSA45 BGN Curncy,45Y,2.22
20240111,EUSA5 BGN Curncy,5Y,2.612
20240111,EUSA50 BGN Curncy,50Y,2.1563
20240111,EUSA6 BGN Curncy,6Y,2.602
20240111,EUSA7 BGN Curncy,7Y,2.6026
20240111,EUSA8 BGN Curncy,8Y,2.6123
20240111,EUSA9 BGN Curncy,9Y,2.6266
20240112,EUR006M Index,6M,3.896
20240112,EUSA1 BGN Curncy,1Y,3.4999
20240112,EUSA10 BGN Curncy,10Y,2.5925
20240112,EUSA11 BGN Curncy,11Y,2.616
20240112,EUSA12 BGN Curncy,12Y,2.634
20240112,EUSA15 BGN Curncy,15Y,2.663
20240112,EUSA1D BGN Curncy,1D,NaN
20240112,EUSA1F BGN Curncy,18M,3.114
20240112,EUSA2 BGN Curncy,2Y,2.8907
20240112,EUSA20 BGN Curncy,20Y,2.621
20240112,EUSA25 BGN Curncy,25Y,2.5245
20240112,EUSA3 BGN Curncy,3Y,2.656
20240112,EUSA30 BGN Curncy,30Y,2.429
20240112,EUSA35 BGN Curncy,35Y,2.351
20240112,EUSA4 BGN Curncy,4Y,2.5679
20240112,EUSA40 BGN Curncy,40Y,2.272
20240112,EUSA45 BGN Curncy,45Y,2.2005
20240112,EUSA5 BGN Curncy,5Y,2.536
20240112,EUSA50 BGN Curncy,50Y,2.134
20240112,EUSA6 BGN Curncy,6Y,2.5322
20240112,EUSA7 BGN Curncy,7Y,2.5391
20240112,EUSA8 BGN Curncy,8Y,2.553
20240112,EUSA9 BGN Curncy,9Y,2.571
20240115,EUR006M Index,6M,3.874
20240115,EUSA1 BGN Curncy,1Y,3.514
20240115,EUSA10 BGN Curncy,10Y,2.624
20240115,EUSA11 BGN Curncy,11Y,2.641
20240115,EUSA12 BGN Curncy,12Y,2.6642
20240115,EUSA15 BGN Curncy,15Y,2.69
20240115,EUSA1D BGN Curncy,1D,NaN
20240115,EUSA1F BGN Curncy,18M,3.142
20240115,EUSA2 BGN Curncy,2Y,2.9211
20240115,EUSA20 BGN Curncy,20Y,2.639
20240115,EUSA25 BGN Curncy,25Y,2.54
20240115,EUSA3 BGN Curncy,3Y,2.69
20240115,EUSA30 BGN Curncy,30Y,2.45
20240115,EUSA35 BGN Curncy,35Y,2.37
20240115,EUSA4 BGN Curncy,4Y,2.603
20240115,EUSA40 BGN Curncy,40Y,2.2933
20240115,EUSA45 BGN Curncy,45Y,2.225
20240115,EUSA5 BGN Curncy,5Y,2.573
20240115,EUSA50 BGN Curncy,50Y,2.1514
20240115,EUSA6 BGN Curncy,6Y,2.5647
20240115,EUSA7 BGN Curncy,7Y,2.57
20240115,EUSA8 BGN Curncy,8Y,2.583
20240115,EUSA9 BGN Curncy,9Y,2.5998
20240116,EUR006M Index,6M,3.867
20240116,EUSA1 BGN Curncy,1Y,3.5225
20240116,EUSA10 BGN Curncy,10Y,2.6519
20240116,EUSA11 BGN Curncy,11Y,2.6749
20240116,EUSA12 BGN Curncy,12Y,2.6935
20240116,EUSA15 BGN Curncy,15Y,2.7229
20240116,EUSA1D BGN Curncy,1D,NaN
20240116,EUSA1F BGN Curncy,18M,3.147
20240116,EUSA2 BGN Curncy,2Y,2.9234
20240116,EUSA20 BGN Curncy,20Y,2.688
20240116,EUSA25 BGN Curncy,25Y,2.5842
20240116,EUSA3 BGN Curncy,3Y,2.7003
20240116,EUSA30 BGN Curncy,30Y,2.491
20240116,EUSA35 BGN Curncy,35Y,2.403
20240116,EUSA4 BGN Curncy,4Y,2.6189
20240116,EUSA40 BGN Curncy,40Y,2.3349
20240116,EUSA45 BGN Curncy,45Y,2.233
20240116,EUSA5 BGN Curncy,5Y,2.592
20240116,EUSA50 BGN Curncy,50Y,2.19
20240116,EUSA6 BGN Curncy,6Y,2.6021
20240116,EUSA7 BGN Curncy,7Y,2.598
20240116,EUSA8 BGN Curncy,8Y,2.614
20240116,EUSA9 BGN Curncy,9Y,2.644
20240117,EUR006M Index,6M,3.862
20240117,EUSA1 BGN Curncy,1Y,3.569
20240117,EUSA10 BGN Curncy,10Y,2.6855
20240117,EUSA11 BGN Curncy,11Y,2.708
20240117,EUSA12 BGN Curncy,12Y,2.7235
20240117,EUSA15 BGN Curncy,15Y,2.7422
20240117,EUSA1D BGN Curncy,1D,NaN
20240117,EUSA1F BGN Curncy,18M,3.22
20240117,EUSA2 BGN Curncy,2Y,3.004
20240117,EUSA20 BGN Curncy,20Y,2.676
20240117,EUSA25 BGN Curncy,25Y,2.5673
20240117,EUSA3 BGN Curncy,3Y,2.791
20240117,EUSA30 BGN Curncy,30Y,2.467
20240117,EUSA35 BGN Curncy,35Y,2.3845
20240117,EUSA4 BGN Curncy,4Y,2.702
20240117,EUSA40 BGN Curncy,40Y,2.303
20240117,EUSA45 BGN Curncy,45Y,2.2216
20240117,EUSA5 BGN Curncy,5Y,2.6687
20240117,EUSA50 BGN Curncy,50Y,2.1467
20240117,EUSA6 BGN Curncy,6Y,2.656
20240117,EUSA7 BGN Curncy,7Y,2.6544
20240117,EUSA8 BGN Curncy,8Y,2.6635
20240117,EUSA9 BGN Curncy,9Y,2.676
20240118,EUR006M Index,6M,3.928
20240118,EUSA1 BGN Curncy,1Y,3.591
20240118,EUSA10 BGN Curncy,10Y,2.732
20240118,EUSA11 BGN Curncy,11Y,2.7495
20240118,EUSA12 BGN Curncy,12Y,2.765
20240118,EUSA15 BGN Curncy,15Y,2.7843
20240118,EUSA1D BGN Curncy,1D,NaN
20240118,EUSA1F BGN Curncy,18M,3.227
20240118,EUSA2 BGN Curncy,2Y,3.0196
20240118,EUSA20 BGN Curncy,20Y,2.709
20240118,EUSA25 BGN Curncy,25Y,2.6002
20240118,EUSA3 BGN Curncy,3Y,2.8046
20240118,EUSA30 BGN Curncy,30Y,2.504
20240118,EUSA35 BGN Curncy,35Y,2.4145
20240118,EUSA4 BGN Curncy,4Y,2.718
20240118,EUSA40 BGN Curncy,40Y,2.3257
20240118,EUSA45 BGN Curncy,45Y,2.2562
20240118,EUSA5 BGN Curncy,5Y,2.69
20240118,EUSA50 BGN Curncy,50Y,2.1764
20240118,EUSA6 BGN Curncy,6Y,2.6823
20240118,EUSA7 BGN Curncy,7Y,2.686
20240118,EUSA8 BGN Curncy,8Y,2.6975
20240118,EUSA9 BGN Curncy,9Y,2.712
20240119,EUR006M Index,6M,3.908
20240119,EUSA1 BGN Curncy,1Y,3.6153
20240119,EUSA10 BGN Curncy,10Y,2.7199
20240119,EUSA11 BGN Curncy,11Y,2.7327
20240119,EUSA12 BGN Curncy,12Y,2.7475
20240119,EUSA15 BGN Curncy,15Y,2.764
20240119,EUSA1D BGN Curncy,1D,NaN
20240119,EUSA1F BGN Curncy,18M,3.263
20240119,EUSA2 BGN Curncy,2Y,3.0573
20240119,EUSA20 BGN Curncy,20Y,2.6867
20240119,EUSA25 BGN Curncy,25Y,2.574
20240119,EUSA3 BGN Curncy,3Y,2.8446
20240119,EUSA30 BGN Curncy,30Y,2.468
20240119,EUSA35 BGN Curncy,35Y,2.3812
20240119,EUSA4 BGN Curncy,4Y,2.7467
20240119,EUSA40 BGN Curncy,40Y,2.296
20240119,EUSA45 BGN Curncy,45Y,2.2147
20240119,EUSA5 BGN Curncy,5Y,2.705
20240119,EUSA50 BGN Curncy,50Y,2.137
20240119,EUSA6 BGN Curncy,6Y,2.6897
20240119,EUSA7 BGN Curncy,7Y,2.6867
20240119,EUSA8 BGN Curncy,8Y,2.6927
20240119,EUSA9 BGN Curncy,9Y,2.7039
20240122,EUR006M Index,6M,3.925
20240122,EUSA1 BGN Curncy,1Y,3.605
20240122,EUSA10 BGN Curncy,10Y,2.6875
20240122,EUSA11 BGN Curncy,11Y,2.707
20240122,EUSA12 BGN Curncy,12Y,2.7205
20240122,EUSA15 BGN Curncy,15Y,2.7418
20240122,EUSA1D BGN Curncy,1D,NaN
20240122,EUSA1F BGN Curncy,18M,3.2442
20240122,EUSA2 BGN Curncy,2Y,3.0236
20240122,EUSA20 BGN Curncy,20Y,2.672
20240122,EUSA25 BGN Curncy,25Y,2.5577
20240122,EUSA3 BGN Curncy,3Y,2.7995
20240122,EUSA30 BGN Curncy,30Y,2.453
20240122,EUSA35 BGN Curncy,35Y,2.3663
20240122,EUSA4 BGN Curncy,4Y,2.7078
20240122,EUSA40 BGN Curncy,40Y,2.279
20240122,EUSA45 BGN Curncy,45Y,2.1963
20240122,EUSA5 BGN Curncy,5Y,2.672
20240122,EUSA50 BGN Curncy,50Y,2.128
20240122,EUSA6 BGN Curncy,6Y,2.6575
20240122,EUSA7 BGN Curncy,7Y,2.655
20240122,EUSA8 BGN Curncy,8Y,2.6617
20240122,EUSA9 BGN Curncy,9Y,2.674
20240123,EUR006M Index,6M,3.944
20240123,EUSA1 BGN Curncy,1Y,3.6272
20240123,EUSA10 BGN Curncy,10Y,2.7495
20240123,EUSA11 BGN Curncy,11Y,2.763
20240123,EUSA12 BGN Curncy,12Y,2.7795
20240123,EUSA15 BGN Curncy,15Y,2.8005
20240123,EUSA1D BGN Curncy,1D,NaN
20240123,EUSA1F BGN Curncy,18M,3.263
20240123,EUSA2 BGN Curncy,2Y,3.0543
20240123,EUSA20 BGN Curncy,20Y,2.7333
20240123,EUSA25 BGN Curncy,25Y,2.6228
20240123,EUSA3 BGN Curncy,3Y,2.8385
20240123,EUSA30 BGN Curncy,30Y,2.528
20240123,EUSA35 BGN Curncy,35Y,2.4441
20240123,EUSA4 BGN Curncy,4Y,2.749
20240123,EUSA40 BGN Curncy,40Y,2.36
20240123,EUSA45 BGN Curncy,45Y,2.2572
20240123,EUSA5 BGN Curncy,5Y,2.7135
20240123,EUSA50 BGN Curncy,50Y,2.2038
